Guided mode log DATA time.struct_time(tm_year=2016, tm_mon=6, tm_mday=6, tm_hour=21, tm_min=31, tm_sec=32, tm_wday=0, tm_yday=158, tm_isdst=0)
time	 RC5VAL	 yaw_angle	 objposx	 objposy	 RC7VAL	 vx	 vy	 gain	 size	 roll	 pitch	 RC6VAL
1465248955.055309	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911918	-0.000745	1400.000000
1465248956.141676	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911758	-0.001255	1400.000000
1465248957.397453	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912105	-0.000858	1400.000000
1465248958.006073	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912244	-0.000552	1400.000000
1465248958.511334	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912169	-0.000762	1400.000000
1465248959.108058	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911987	-0.001242	1400.000000
1465248959.601963	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912020	-0.001195	1400.000000
1465248960.186949	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911982	-0.001141	1400.000000
1465248960.727045	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912077	-0.001192	1400.000000
1465248961.241454	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912282	-0.000832	1400.000000
1465248961.907622	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912397	-0.000655	1400.000000
1465248962.365006	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912378	-0.000879	1400.000000
1465248963.123540	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912402	-0.000774	1400.000000
1465248963.730565	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912391	-0.001117	1400.000000
1465248964.233406	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912373	-0.001097	1400.000000
1465248964.714890	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912355	-0.001126	1400.000000
1465248965.304064	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912327	-0.001249	1400.000000
1465248965.848388	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912233	-0.001118	1400.000000
1465248966.437801	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912044	-0.001448	1400.000000
1465248967.106232	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912282	-0.001618	1400.000000
1465248968.330016	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912478	-0.001416	1400.000000
1465248969.459916	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912618	-0.001090	1400.000000
1465248969.965942	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912632	-0.000785	1400.000000
1465248970.463369	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912529	-0.001346	1400.000000
1465248971.124508	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912399	-0.001225	1400.000000
1465248971.658008	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912475	-0.000861	1400.000000
1465248972.259193	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912279	-0.001037	1400.000000
1465248972.766703	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912272	-0.001071	1400.000000
1465248973.337183	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912390	-0.000563	1400.000000
1465248973.861333	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912373	-0.000795	1400.000000
1465248974.363553	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912052	-0.000881	1400.000000
1465248974.901601	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911727	-0.000843	1400.000000
1465248975.398301	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911587	-0.000876	1400.000000
1465248975.953064	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911299	-0.001088	1400.000000
1465248976.519052	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911285	-0.000999	1400.000000
1465248977.059271	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911172	-0.001598	1400.000000
1465248977.627333	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911254	-0.001851	1400.000000
1465248978.135860	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911367	-0.001815	1400.000000
1465248978.666470	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911287	-0.002034	1400.000000
1465248979.162067	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911381	-0.001946	1400.000000
1465248980.347391	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911003	-0.002692	1400.000000
1465248981.329462	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911177	-0.002577	1400.000000
1465248982.241924	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911304	-0.002336	1400.000000
1465248982.733509	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911493	-0.002092	1400.000000
1465248983.345325	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911660	-0.001831	1400.000000
1465248983.836685	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912035	-0.001213	1400.000000
1465248984.407787	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911912	-0.001681	1400.000000
1465248984.974281	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911945	-0.001548	1400.000000
1465248985.520690	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912020	-0.001550	1400.000000
1465248986.037263	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912020	-0.001407	1400.000000
1465248986.545972	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911954	-0.001649	1400.000000
1465248987.115048	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911969	-0.001772	1400.000000
1465248987.615835	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912018	-0.001984	1400.000000
1465248988.151015	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912088	-0.001818	1400.000000
1465248988.702629	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911784	-0.001569	1400.000000
1465248989.229854	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911954	-0.001582	1400.000000
1465248989.875892	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912122	-0.001615	1400.000000
1465248990.393799	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912151	-0.001486	1400.000000
1465248990.910331	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912128	-0.001585	1400.000000
1465248991.456165	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912223	-0.001323	1400.000000
1465248992.601063	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912112	-0.001707	1400.000000
1465248993.777784	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912147	-0.001729	1400.000000
1465248994.780494	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912255	-0.001170	1400.000000
1465248995.253385	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912468	-0.001214	1400.000000
1465248995.805204	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912395	-0.001403	1400.000000
1465248996.343350	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912487	-0.000868	1400.000000
1465248996.881068	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912592	-0.001179	1400.000000
1465248997.481050	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912407	-0.001600	1400.000000
1465248998.008095	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912470	-0.001288	1400.000000
1465248998.568493	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912653	-0.000898	1400.000000
1465248999.149791	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912640	-0.001095	1400.000000
1465248999.664521	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912729	-0.000913	1400.000000
1465249000.197293	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912652	-0.000811	1400.000000
1465249000.708860	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912567	-0.001068	1400.000000
1465249001.285018	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912324	-0.001387	1400.000000
1465249001.794109	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912596	-0.001068	1400.000000
1465249002.292101	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912621	-0.001181	1400.000000
1465249002.860138	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912448	-0.001331	1400.000000
1465249003.370661	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912457	-0.001177	1400.000000
1465249003.935477	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912356	-0.001463	1400.000000
1465249004.703913	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912396	-0.001412	1400.000000
1465249005.979143	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912476	-0.001082	1400.000000
1465249007.013183	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912452	-0.001555	1400.000000
1465249007.518858	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912592	-0.001458	1400.000000
1465249008.069232	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912709	-0.001640	1400.000000
1465249008.603840	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912774	-0.001661	1400.000000
1465249009.161513	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912611	-0.001899	1400.000000
1465249009.718831	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912615	-0.001901	1400.000000
1465249010.238834	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912979	-0.001712	1400.000000
1465249010.840358	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912976	-0.001831	1400.000000
1465249011.395163	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912786	-0.001868	1400.000000
1465249012.060018	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912798	-0.001685	1400.000000
1465249012.579601	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912627	-0.001754	1400.000000
1465249013.095813	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912526	-0.001876	1400.000000
1465249013.586906	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912433	-0.001867	1400.000000
1465249014.109930	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912377	-0.001680	1400.000000
1465249014.693940	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912392	-0.001644	1400.000000
1465249015.164004	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912369	-0.001402	1400.000000
1465249015.636682	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912607	-0.001094	1400.000000
1465249016.185775	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912436	-0.001577	1400.000000
1465249017.239402	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912611	-0.001775	1400.000000
1465249018.379992	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912621	-0.001934	1400.000000
1465249019.627610	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912558	-0.001505	1400.000000
1465249020.220490	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912725	-0.001261	1400.000000
1465249020.747205	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912579	-0.001830	1400.000000
1465249021.267651	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912756	-0.001677	1400.000000
1465249021.804187	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912909	-0.001598	1400.000000
1465249022.302274	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913107	-0.001875	1400.000000
1465249022.873252	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913250	-0.002213	1400.000000
1465249023.385832	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913180	-0.002106	1400.000000
1465249023.872101	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913129	-0.001903	1400.000000
1465249024.449142	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912905	-0.001817	1400.000000
1465249024.966179	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912388	-0.001906	1400.000000
1465249025.561851	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911822	-0.002000	1400.000000
1465249026.089661	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911368	-0.001930	1400.000000
1465249026.623263	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911033	-0.001841	1400.000000
1465249027.186550	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910833	-0.001794	1400.000000
1465249027.665747	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910820	-0.001865	1400.000000
1465249028.187817	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910702	-0.001976	1400.000000
1465249028.710577	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910975	-0.001546	1400.000000
1465249029.595629	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910805	-0.002101	1400.000000
1465249030.667774	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910746	-0.002645	1400.000000
1465249031.879619	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910907	-0.001885	1400.000000
1465249032.459579	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911004	-0.002019	1400.000000
1465249033.006693	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910776	-0.002522	1400.000000
1465249033.607334	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910876	-0.002463	1400.000000
1465249034.163159	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910722	-0.002442	1400.000000
1465249034.682317	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910491	-0.002014	1400.000000
1465249035.282384	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.909958	-0.001226	1400.000000
1465249035.817602	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.909490	0.000019	1400.000000
1465249036.433841	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.909140	-0.000125	1400.000000
1465249036.877339	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.909449	0.000424	1400.000000
1465249037.484186	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.909831	-0.000785	1400.000000
1465249038.033086	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910226	-0.000837	1400.000000
1465249038.571471	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910806	-0.001033	1400.000000
1465249039.105098	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.910908	-0.001507	1400.000000
1465249039.653918	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911427	-0.001339	1400.000000
1465249040.231577	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911454	-0.001946	1400.000000
1465249040.666967	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911864	-0.001610	1400.000000
1465249041.473985	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911895	-0.002343	1400.000000
1465249042.675335	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.911831	-0.002514	1400.000000
1465249043.935790	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912196	-0.002536	1400.000000
1465249044.449540	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912241	-0.002687	1400.000000
1465249045.018147	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912144	-0.002524	1400.000000
1465249045.570732	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912235	-0.002925	1400.000000
1465249046.137295	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912230	-0.002905	1400.000000
1465249046.660102	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912191	-0.003451	1400.000000
1465249047.251639	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912429	-0.003386	1400.000000
1465249047.843355	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912176	-0.003886	1400.000000
1465249048.342510	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912294	-0.003528	1400.000000
1465249048.867728	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912343	-0.003302	1400.000000
1465249049.370799	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912263	-0.003457	1400.000000
1465249049.946563	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912364	-0.003602	1400.000000
1465249050.545832	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912446	-0.003339	1400.000000
1465249051.222261	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912583	-0.003396	1400.000000
1465249051.745114	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912731	-0.003409	1400.000000
1465249052.330980	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912716	-0.004034	1400.000000
1465249052.922072	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912836	-0.004040	1400.000000
1465249053.455887	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912771	-0.004077	1400.000000
1465249054.563815	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912834	-0.003809	1400.000000
1465249056.053510	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912744	-0.004309	1400.000000
1465249056.620920	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912711	-0.003994	1400.000000
1465249057.208875	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912984	-0.003771	1400.000000
1465249057.804314	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913006	-0.004078	1400.000000
1465249058.325906	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913074	-0.003472	1400.000000
1465249058.847091	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912855	-0.003749	1400.000000
1465249059.357857	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913010	-0.003436	1400.000000
1465249059.914061	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912820	-0.003387	1400.000000
1465249060.456050	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912791	-0.003546	1400.000000
1465249061.039175	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912627	-0.003692	1400.000000
1465249061.565431	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913027	-0.003157	1400.000000
1465249062.138322	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912939	-0.003567	1400.000000
1465249062.659662	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912763	-0.003547	1400.000000
1465249063.167032	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912839	-0.003779	1400.000000
1465249063.712600	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913147	-0.003201	1400.000000
1465249064.224323	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912927	-0.003570	1400.000000
1465249064.798154	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913044	-0.003389	1400.000000
1465249065.367764	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913204	-0.003503	1400.000000
1465249066.320241	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913226	-0.003242	1400.000000
1465249067.338326	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913141	-0.003367	1400.000000
1465249068.723746	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912891	-0.002801	1400.000000
1465249069.385095	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912938	-0.003209	1400.000000
1465249069.892421	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.913009	-0.002978	1400.000000
1465249070.517185	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912927	-0.002918	1400.000000
1465249071.056846	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912999	-0.003072	1400.000000
1465249071.572761	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912806	-0.003166	1400.000000
1465249072.079315	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912889	-0.003206	1400.000000
1465249072.630267	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912902	-0.002747	1400.000000
1465249073.245832	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.912687	-0.003036	1400.000000
